uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"b0cacb33-1096-4e6e-84fa-0ed5d176cf16","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",170,"2017-06-27T17:28:10Z",79.90,,14.41,,100.16,,100.93
"0fa649a6-9572-4f92-b44c-635ec6e4bf86","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",846,"2017-06-27T19:20:50Z",87.20,,16.35,,104.46,,105.22
"4d9f73b8-681d-4e90-8f51-d79e2bb79e86","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",591,"2017-06-27T18:38:20Z",82.00,,15.47,,100.25,,101.00
"85cf1676-6c01-4c96-a157-a01aa86b9781","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1354,"2017-06-27T20:45:30Z",45.90,,19.65,,51.12,,51.40
"cdbc2a77-ad2c-4983-99c0-1191444f466c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",77,"2017-06-27T17:12:40Z",79.60,,14.27,,100.12,,100.89
"7d2f4f0b-5030-431b-a1f0-ad63dd668a9b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1710,"2017-06-27T21:44:50Z",51.80,,24.97,,51.83,,51.83
"829ff5bb-e1fe-44c5-aef8-95e09c31733b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1417,"2017-06-27T20:56:00Z",48.30,,21.30,,51.97,,52.18
"90b4a0d9-4b0e-402b-8cc5-c27b5702aeee","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2279,"2017-06-27T23:19:40Z",54.70,,26.05,,53.62,,53.55
"1d960739-c6c9-423c-9462-eb7ac2ae690a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1383,"2017-06-27T20:50:20Z",47.50,,20.57,,51.89,,52.13
"6302f54a-9410-42de-8fc3-2c592a22d672","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",906,"2017-06-27T19:30:50Z",88.30,,16.52,,105.37,,106.13
"887e2fb8-8cb1-4b58-a437-efd38d2da107","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1968,"2017-06-27T22:27:50Z",53.90,,26.14,,52.75,,52.68
"d01b5a87-1723-475e-b907-510166233573","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1873,"2017-06-27T22:12:00Z",53.20,,25.93,,52.27,,52.21
"a65c385a-dd0d-4d18-9ca6-4647dfc161cd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1942,"2017-06-27T22:23:30Z",53.80,,26.11,,52.68,,52.61
"cdc9a920-9711-4ba7-92fa-79485ebf7ebd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2025,"2017-06-27T22:37:20Z",54.10,,26.14,,52.95,,52.87
"dbefbc47-e1cd-42dc-8b2d-d67b6719db17","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",844,"2017-06-27T19:20:30Z",86.90,,16.35,,104.10,,104.86
"9a00345b-6210-44a1-b9e0-9322b1572cd7","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2572,"2017-06-28T00:08:30Z",55.80,,26.18,,54.57,,54.49
"36dc9e04-4930-4134-a0c8-629fdd2df642","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",692,"2017-06-27T18:55:10Z",85.80,,15.81,,104.07,,104.84
"291a24d6-d1fe-473e-b7ee-26820d4a0f20","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1196,"2017-06-27T20:19:10Z",90.70,,17.52,,105.82,,106.54
"cd252eb1-cc8f-49b7-b54d-a1269ef69b07","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1545,"2017-06-27T21:17:20Z",49.90,,23.02,,51.86,,51.98
"4be0cffe-2f89-4a56-9d1b-b35c2d07e70c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",88,"2017-06-27T17:14:30Z",79.70,,14.30,,100.17,,100.94
"b18a65b9-2846-487d-b528-a533286aba9b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2550,"2017-06-28T00:04:50Z",55.50,,26.18,,54.28,,54.20
"a3daa2a9-e9be-49ed-92e2-856650591fca","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",665,"2017-06-27T18:50:40Z",86.90,,15.70,,105.67,,106.46
"88fcc0de-3740-4104-a4e2-2f5fa913a194","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1697,"2017-06-27T21:42:40Z",51.80,,24.85,,51.95,,51.96
"482cccaf-b3cf-4fd0-8c0b-8ee12fcb8fdd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",558,"2017-06-27T18:32:50Z",81.90,,15.33,,100.45,,101.22
"dadcceb4-6551-4704-a35d-c4ee4f1a2dff","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1050,"2017-06-27T19:54:50Z",89.20,,17.04,,105.19,,105.93
"52369b41-32ef-41bb-a06e-772f8fca4594","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",328,"2017-06-27T17:54:30Z",80.40,,14.66,,100.19,,100.95
"bd01035a-3ac0-4e50-acd2-6cf048e5f909","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1117,"2017-06-27T20:06:00Z",89.30,,17.27,,104.77,,105.49
"7e7dc8ec-fa26-4522-a4c9-c06131f74be4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",323,"2017-06-27T17:53:40Z",80.40,,14.67,,100.16,,100.93
"83469f89-cdd0-4a56-8f1d-33290ba819d6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1834,"2017-06-27T22:05:30Z",53.00,,25.74,,52.26,,52.21
"cebb030c-3c6e-462e-bd85-67e16fa65520","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2477,"2017-06-27T23:52:40Z",55.20,,26.17,,53.99,,53.91
"d89ef293-a6dd-48b4-8194-cfe4b6b2dc05","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",57,"2017-06-27T17:09:20Z",79.50,,14.32,,99.87,,100.64
"b5e5fba9-4fb0-4a39-ba1f-c675f6056f17","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",355,"2017-06-27T17:59:00Z",80.50,,14.74,,100.12,,100.89
"06913bd9-920e-4389-b8c3-0b5589240e91","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",560,"2017-06-27T18:33:10Z",81.90,,15.34,,100.43,,101.19
"439253f3-b258-4c52-86e9-e0aee8214381","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2367,"2017-06-27T23:34:20Z",55.00,,26.09,,53.88,,53.80
"ebfac235-4bb0-4b45-86fd-e6b44b2cbd1f","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1405,"2017-06-27T20:54:00Z",48.10,,21.06,,52.01,,52.24
"6786c4ee-85d5-4a03-8ff6-e58113fee92e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1025,"2017-06-27T19:50:40Z",88.40,,16.95,,104.46,,105.20
"91f6a663-fab6-48d4-8cb7-03e373a74b18","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1605,"2017-06-27T21:27:20Z",50.70,,23.71,,51.98,,52.06
"7a761a91-ea9d-4bc6-8d62-0ef4d77a2a9c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",427,"2017-06-27T18:11:00Z",80.80,,14.93,,100.04,,100.81
"82afccda-194f-419b-9383-11b0e1227e92","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",26,"2017-06-27T17:04:10Z",79.60,,14.18,,100.34,,101.11
"72318d0e-27d1-4385-b405-1f9c09f62db9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2230,"2017-06-27T23:11:30Z",54.70,,26.05,,53.62,,53.55
"a19305cb-6543-4a99-b584-bba03b0819e9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1685,"2017-06-27T21:40:40Z",51.60,,24.72,,51.88,,51.90
"bdf67c7a-8203-4244-ac7d-bddf9fc8ea6e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",103,"2017-06-27T17:17:00Z",79.60,,14.37,,99.88,,100.65
"5566924d-ffbf-43ef-892d-2e89f0df97e3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1253,"2017-06-27T20:28:40Z",87.80,,17.66,,102.12,,102.80
"b9d89750-3343-4719-8fb7-4e5cf69c94e2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1501,"2017-06-27T21:10:00Z",49.50,,22.54,,51.94,,52.09
"fadb8eaf-bc28-4be6-8099-4ec47ef2611e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1300,"2017-06-27T20:36:30Z",87.00,,17.75,,100.98,,101.66
"35ae613e-beda-48f5-bf56-c9f3f4369eaf","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",484,"2017-06-27T18:20:30Z",81.10,,15.14,,99.92,,100.68
"fff80aca-c5ee-4705-95d0-d81c1c92074e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",913,"2017-06-27T19:32:00Z",87.70,,16.56,,104.55,,105.31
"a93316d9-dec9-409e-9cb7-2c4e64900af6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",951,"2017-06-27T19:38:20Z",86.40,,16.70,,102.68,,103.41
"537e0915-d3d8-4199-9284-d99f20117747","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",634,"2017-06-27T18:45:30Z",83.70,,15.60,,102.02,,102.78
"266f17ca-f3aa-4a7d-bff0-72e8ab182864","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",991,"2017-06-27T19:45:00Z",87.00,,16.83,,103.09,,103.82
"0aa9f820-b2bc-4787-90a4-2e86beda9753","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2238,"2017-06-27T23:12:50Z",54.70,,26.05,,53.62,,53.55
"2a417d18-17ca-4301-a43d-34c20adef118","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",410,"2017-06-27T18:08:10Z",80.60,,14.89,,99.89,,100.65
"3a3c840c-7e46-4e46-812a-04c525203258","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1041,"2017-06-27T19:53:20Z",88.10,,17.02,,103.94,,104.68
"ca2658d1-00c0-480f-a85a-a48633d0e59a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",577,"2017-06-27T18:36:00Z",82.10,,15.40,,100.53,,101.29
"86abd4bd-3f37-4804-b743-534a6ffd082a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",920,"2017-06-27T19:33:10Z",87.10,,16.60,,103.74,,104.49
"2d7fb331-476d-49e0-a317-f76fb4e983f2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",209,"2017-06-27T17:34:40Z",79.90,,14.50,,99.94,,100.71
"a465f086-6fe1-4374-8b44-34d1b02f5311","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2234,"2017-06-27T23:12:10Z",54.70,,26.05,,53.62,,53.55
"5f6b879e-c3f3-4397-a8fc-26de7ea65a55","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1787,"2017-06-27T21:57:40Z",52.30,,25.43,,51.87,,51.85
"ae3d85ba-fba5-46fb-8c01-e3041ffbd6e5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1387,"2017-06-27T20:51:00Z",47.70,,20.67,,52.00,,52.24
"5941ed22-0817-4da6-9a6e-1ccbef70b13e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",104,"2017-06-27T17:17:10Z",79.40,,14.44,,99.46,,100.22
"43827ec5-7695-4c1e-8a77-1eebdc15a168","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1408,"2017-06-27T20:54:30Z",48.10,,21.12,,51.95,,52.17
"3f5cd03b-f905-4eaf-8efa-43521903de2e","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1672,"2017-06-27T21:38:30Z",51.50,,24.58,,51.92,,51.94
"25c21ebb-41a3-45fd-a5ba-b631e5603840","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1655,"2017-06-27T21:35:40Z",51.30,,24.39,,51.90,,51.94
"1f4d7d0a-3a74-4b78-ba30-6c1b878745bc","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2488,"2017-06-27T23:54:30Z",55.30,,26.17,,54.09,,54.01
"f01a3ac5-e32c-4164-a776-4fcbb13966e2","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1331,"2017-06-27T20:41:40Z",45.40,,19.10,,51.17,,51.46
"63b9e823-c71f-4d20-9bd1-c55d4607f749","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",454,"2017-06-27T18:15:30Z",81.10,,14.97,,100.32,,101.08
"94575527-f9d6-43f2-84c5-4f6f3dc2e71c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1506,"2017-06-27T21:10:50Z",49.50,,22.60,,51.88,,52.02
"511746bb-21cb-4fa3-8a4b-2ecd33f8b63d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1156,"2017-06-27T20:12:30Z",90.70,,17.42,,106.05,,106.78
"fd247254-2de8-4388-af52-100daa7b7c0c","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2401,"2017-06-27T23:40:00Z",55.10,,26.12,,53.95,,53.87
"abe68b7c-8be3-4292-97b1-31d1225344b1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",758,"2017-06-27T19:06:10Z",86.70,,16.04,,104.60,,105.38
"e4bea1d3-d9a1-4f0d-9196-c5e1c673f099","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",401,"2017-06-27T18:06:40Z",80.80,,14.83,,100.28,,101.05
"7b972a20-ec87-4c9d-8054-60313460d3c4","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",237,"2017-06-27T17:39:20Z",80.00,,14.54,,99.97,,100.74
"e1f8034f-4e53-4605-96cc-7de15d36039d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",412,"2017-06-27T18:08:30Z",80.90,,14.83,,100.40,,101.17
"d76dd551-fd03-40ad-8dd1-c6c3727b52a3","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",781,"2017-06-27T19:10:00Z",87.50,,16.11,,105.40,,106.18
"16f38fff-27c3-4e2e-bb8a-ec79d976ad9b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1779,"2017-06-27T21:56:20Z",52.10,,25.38,,51.72,,51.70
"29b3bca0-40c4-4eb4-8afc-022036c5cb29","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2350,"2017-06-27T23:31:30Z",54.90,,26.08,,53.79,,53.72
"e7547884-646c-4ace-b459-a07d01a9de8d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",851,"2017-06-27T19:21:40Z",87.20,,16.36,,104.43,,105.20
"99378a4a-b5d7-44f9-8607-c72bf5475376","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",902,"2017-06-27T19:30:10Z",86.90,,16.53,,103.67,,104.42
"8501df4b-cbab-43e9-89c4-dbee9c4c9c37","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2161,"2017-06-27T23:00:00Z",54.50,,26.06,,53.42,,53.35
"20ba2b2e-7971-46d1-9ad5-06b2022408e9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2566,"2017-06-28T00:07:30Z",55.80,,26.18,,54.57,,54.49
"a98c1145-4473-4f66-9899-2d57b3da65a9","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2570,"2017-06-28T00:08:10Z",55.80,,26.18,,54.57,,54.49
"675661dd-8965-4fb2-be87-22da7eec85d1","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1438,"2017-06-27T20:59:30Z",48.70,,21.67,,52.01,,52.20
"6d3a7fe2-e962-44fc-96c5-d1bb3621d1fd","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",324,"2017-06-27T17:53:50Z",80.40,,14.66,,100.19,,100.95
"f1354857-829c-4c2b-84aa-b9052d868dc6","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1581,"2017-06-27T21:23:20Z",50.30,,23.35,,51.94,,52.04
"366594e7-1db8-448a-be16-406582836d18","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1571,"2017-06-27T21:21:40Z",50.20,,23.26,,51.93,,52.03
"7ae90fb7-b2df-4976-9914-f3c75d541b01","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2525,"2017-06-28T00:00:40Z",55.50,,26.18,,54.28,,54.20
"5ce7f3d1-14aa-48b5-93a1-7d426eb28a5b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",604,"2017-06-27T18:40:30Z",82.20,,15.50,,100.42,,101.18
"d1ed5249-1b28-4631-a617-3fd792212c6a","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",841,"2017-06-27T19:20:00Z",86.90,,16.32,,104.17,,104.93
"12f7bf6f-70d1-48ba-aefe-e3711c344f07","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",849,"2017-06-27T19:21:20Z",87.40,,16.36,,104.67,,105.44
"ee654514-89a1-4500-8026-082d3230b986","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",819,"2017-06-27T19:16:20Z",86.30,,16.28,,103.55,,104.31
"4801d6cc-7605-4f23-a21e-40f1e4985277","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",156,"2017-06-27T17:25:50Z",79.60,,14.45,,99.69,,100.45
"2f2cde2b-2bfa-4236-ae6d-17fb449af303","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1011,"2017-06-27T19:48:20Z",86.10,,16.90,,101.86,,102.58
"e63b6079-cd37-4fca-946b-7eb7b62c121d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2125,"2017-06-27T22:54:00Z",54.40,,26.08,,53.30,,53.23
"0dce7550-e389-46a5-bf7c-3476c804822d","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1557,"2017-06-27T21:19:20Z",50.10,,23.13,,51.96,,52.07
"7a6a62ac-f87e-410a-ac47-3cd406e1e443","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1372,"2017-06-27T20:48:30Z",47.20,,20.29,,51.87,,52.12
"9019cf78-651b-4aa0-9662-756b435a356b","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",2228,"2017-06-27T23:11:10Z",54.70,,26.05,,53.62,,53.55
"8dcf5519-9f19-47b6-86ca-daecbe6c09b5","e4825723-8197-4b1e-94ac-263c5d2887ab","D17","BIGC","BIGC.AOS.reaeration.station.01","BIGC_S1_20170627","2017-06-27T17:54Z",1748,"2017-06-27T21:51:10Z",52.10,,25.22,,51.88,,51.87
